Author,Url,Module,Topic Title,Topic Blurb,Topic Image,Title 1,Text 1,Image 1,Title 2,Text 2,Image 2,Title 3,Text 3,Image 3,Title 4,Text 4,Image 4,Title 5,Text 5,Image 5,Title 6,Text 6,Image 6,Title 7,Text 7,Image 7,Title 8,Text 8,Image 8,Title 9,Text 9,Image 9,,,
Scott Glasgow,https://finlit.finmango.org/feynman,Rethinking Finance,The Feyman Technique,How it works and how it can change your life.,https://drive.google.com/file/d/1YKQ0AV6tgF95UxvlUQEGEFS5h3cfOaw9/view?usp=sharing,Background,"Richard Feynman was an American theoretical physicist. He won the Nobel Prize in Physics in 1965 for his groundbreaking work in quantum electrodynamics. Feynman's true genius, however, was in his ability to convey extrmeely complex ideas in simple, digestible ways. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,What it is,"Richard Feynman observed that complexity and jargon are often used to mask a lack of deep understanding. The Feynman Technique is a learning framework that forces you to strip away needless complexity and develop a deep, elegant understanding of a given topic. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Four Key Steps,"(1) Identify, (2) ELI5 (""Explain it To Me Like I'm 5""), (3) Reflect & Study, and (4) Organize, Convey, and Review.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Step 1: Identify,What is the topic you want to learn more about? Identify the topic and write down everything you know about it. Read and research the topic and write down all of your new learnings (and the sources of each).,https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Step 2: ELI5,"Attempt to explain the topic to a child. Once again, write down everything you know about your topic, but this time, pretend you are expalining it to a child. Use simple language and terms. Focus on consiceness. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Step 3: Reflect & Study,Reflect on your performance in Step 2. How well were you able to explain the topic to a child? Where did you get frustrated? Where did you resort to jargon or get stuck? These are the gaps in your understanding. Read and study to fill them.,https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,"Step 4: Organize, Convey & Review","Organize your elegant, simple language into a compelling story or narrative. Convey it to others. Test-and-learn. Iterate and refine your story or narrative accordingly. Review (and respect) your new, deeper understanding of the topic. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Summary,"The Feynman Technique is an incredible framework for unlocking growth. The best entrepreneurs, writers, thinkers, and operators have leveraged this technique (directly or indirectly). They share a commoon genius - the ability to convey complex ideas in simple, digestible ways. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Conclusion,"It is easy to overcomplicate and intimidate. We all know the people - teachers, peers, bosses - who try to do this. Do not be fooled - complexity and jargon are often used to mask a lack of deep understanding. Remember The Feynman Technique. Find beauty in simplicity.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,,,
Scott Glasgow,https://finlit.finmango.org/dunning-effect,Rethinking Finance,The Dunning-Kruger Effect,How it works and how you can avoid it.,https://drive.google.com/file/d/1YKQ0AV6tgF95UxvlUQEGEFS5h3cfOaw9/view?usp=sharing,Background,"In a year when the markets have minted many new self-proclaimed geniuses, it is worth remembering the Dunning-Kruger Effect. But what is it and how does it work?",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,"First, a few definitions","The Dunning-Kruger Effect is a cognitive bias in which people with low ability at a given task are prone to overestimate their ability at that task. Put simply, humans are notoriously incapable of objective evaluation of their competency levels. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Background,"The cognitive bias was first identified by psychologists David Dunning and Justin Kruger in a 1999 study. Their paper, entitled Unskilled and Unaware of It, summarized, ""People tend to hold overly favorable views of their abilities in many social and intellectual domains.""",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Case study,"The two men had studied the bizarre case of McArthur Wheeler, a 5'6"" 270lb bank robber who was swiftly caught after robbing two banks in broad daylight. He hadn't worn a mask. Instead, he had put lemon juice on his face, believing it would make him invisble to cameras. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Case study continued,"Wheeler was aware that lemon juice was used as invisible ink, so (incorrectly) inferred that it could be used to make himself invisble to security cameras. Even after he was caught, he was legitimately incredulous that his plan with the lemon juice hadn't worked. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Findings,Dunning and Kruger studied wheter the least skilled are the most overconfident. Their finding: the worst performers consistently overestimated their abilities relative to others. Let's look at a few examples of this bias in action and how you can avoid its pitfalls.,https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example: In Investing,"As the saying goes, ""everyone is a genius in a bull market."" When markets are ripping and your portfolio seems to grow by the day, many fall victim to the Dunning-Kruger Effect. We may wrognly attribute this performance to our innate talent as investors. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example in politics,"With politicians, intellectual humility is an aberration, not the norm. Politicians espouse policiy with great confidence even if they have a weak handle of the details. It's not shocking that we see Cobra Effects in policy realm.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Conclusion,"But while we can all rail against the politicians, bosses, or public figures who seem to epitomize the Dunning-Kruger Effect, it is important to recognize that, as humans, we are all prone to this congitive bias! So how do we avoid it? ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,,,
Scott Glasgow ,https://finlit.finmango.org/circle-of-competence,Rethinking Finance,The Circle of Competence,"What it is, how it works and how it can be applied in your life.",https://drive.google.com/file/d/1YKQ0AV6tgF95UxvlUQEGEFS5h3cfOaw9/view?usp=sharing,"First, a few definitions","A Circle of Competence is the set of topic areas that align with a person's exptertise. If the entire world of information were to be expressed in a circle, an individual's Circle of Competence is the small sub-circle that represents their expertise. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Background,"The idea surfaced in the 1996 BH annual letter. ""You don't have to be an expert on every company... you only have to be able to evaluate companies within your circle of competence. The size of that circle is not very imporant; knowing its boundaries, however, is vital.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Built over time,"The Circle of Competence is bilt over time. It is built through experience, reading, dedicated study, and effort. It is dynamic, not static. It can expand as y9ou deepen your knowledge in new areas. It can contract if you fail to nurture your existing areas of expertise. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Two Key Processes,"To engage this mental model in your life, there are two key processes to go through: (1) Identify what falls within your circle and (2) Identify the boundaries of your circle. (1) is all about figuring out what you know, while (2) is about humbly admitting what you don't. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example: Investing,Berkshire Hathaway provides the classic example of investing success from sticking within the boundaries of your Circle of Competence. Warren Buffet and Charlies Munger have consistently passed on investment opportunities that fell outside of thier respective Circles of Competence. ,https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example continued,"At times, it has led to what might look like big misses, including failing to see the potential and invest in Google and Amazon. But while you hear about these misses (""the anti-portfolio""), you don't read about all of the bad decisions it saved them from making. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example continued,"As Munger once said, you can become consistent winner by ""trying to be consistently not stupid, instead of trying to be very intelligent."" So how can you implement the Circle of Competence model into your lfie? ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Conclusion,"First, identify your circle and its boundaries. What topics do you know more about than most poeple? What topics do others look to you on? What are you constantly excited by and learning more about? ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,,,,,,
Scott Glasgow,https://finlit.finmango.org/first-principles-thinking,Rethinking Finance,First Principles Thinking,"What it is, how it works and how you can implment it. Aristotle defined a first principle as, ""the first basis from which a thing is known.""",https://drive.google.com/file/d/1YKQ0AV6tgF95UxvlUQEGEFS5h3cfOaw9/view?usp=sharing,"First, a few definitions","A ""first principle"" is a foundational assumption or proposition - it is foundational in that it cannot be deduced from other assumptions or propositions. Think of a first principle like an element. It cannot be broken down further. It is pure.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Background,"""First principles thinking"" (or ""reasoning from first principles"") is a problem solving technique that requires you to break down a complex problem into its most basic, foundational elements. The idea: to ground yourself in the foundational truths and build up from there.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Background continuted,"When we encounter difficult problems, our tendancy is to rely on base level assumptions we have been told are true (or believe to be true). It's quick and easy to do so. But it also leads to unimaginative, linear solutons that closely resemble all that has been done before.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Reasoning by Analogy,"""Reasoning by analogy"" leads to solutions that are like someting else. It can be useful heuristic when speed is required and novel solutions are not the goal. But it falls short when dealing with complex problems in need of imaginative solutions.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,House Example,"Imagine the soltuion to a problem as a house. The foundation is the asusmptions upon which the solution rests. If the foundation is shoddy, the house will collapse. If the foundation is sturdy, the house will hold up. First principles form a sturdy foundation for the house.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Case Study: SpaceX,"To illustrate the flow of first pricniples thinking, let's look at a classic example - The case of Elon Musk and his original SpaceX rocket. The complex problem? Sending a rocket to Mars. The logical first step: to obtain a rocket. Musk discovered the cost of buying a rocket was otherworldly. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,SpaceX study continued,"Buying a rocket for $65 million was not only untenable, it was also grounded in assumptions of how rockets have always been built and what they should cost. He turned to first principles. He asked and answered basic, foundational questions. What is a rocekt made of? Aerospace-grade aluminum alloys, titanium, copper, and carbon fiber.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,SpaceX study continued,"What is the value of those materials on the open market? ~2% of the typical rocket price. So he decided to build his own. Rather than accpeting the ""truths"" he had been told about the cost of a rocket, Musk grounded his problem solving in first principles. Today, SpaceX rockets are safely delivering humans to space and the dreams of a Mars voyage are alive.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Conclusion,"There is no set way to establish first principles. ""socratic questioning"" - a technique where you use systematic questioing to drill-down to fundamental truths - is one method. The greatest thinkers and problem solvers agree: when solving a complex problem, ground yourself in first princples and build your solutuion up from there. ",https://i.imgur.com/S3E0ULu.png,,,
Scott Glasgow,https://finlit.finmango.org/compouding,Rethinking Finance,Compouding,What is the great wonder and how does it work?,https://drive.google.com/file/d/1YKQ0AV6tgF95UxvlUQEGEFS5h3cfOaw9/view?usp=sharing,Compound Interest,"Albert Einstein famously said, """"Compound interest is the eighth wonder of the world. He who understands it, earns it; he who doesn't, pays it."" But what is this great wonder and how does it work? Here's Compounding 101!",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,"First, a few definitions",Simple interest is interest that is paid only on the initial principle balance. Compound interest is interest that is paid on the initial principal balance plus the accumulated interest from prior periods. You earn interest on your interest!,https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example,Let's use a simple story to illustrate the incredible power of compound interest. Imagine you work for a tech comapny that was just acquired by Google. You cash out your stock options and recieve a windfall of $1 million. Your colleague Katherine is in the same situation. ,https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,So what happens next?,"Katherine's 10% simple interest will earn him $100k every year (10% on $1m principal). Your 8% compound interest will earn you $80k the 1st year, $86k the 2nd year (8% on $1.08m), etc. You earn more interest every year. Katherine earns the same amount.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,What happens continued,"After 1 year, Katherine has 1.1 million and you have just $1.08 million. She gloats about her financial prowess. ""Just wait,"" you tell her confidently. By year 7, you have leapfrogged Katherine. By year 20, she has $3 million to you $4.7. By year 30, she has $4 million to your $10 million!",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,What happens continued,"""You should have listened to my guy Albert,"" you tell Katherine over the phone from the library in your mansion. The key here is that with compound interest, you receive the rate of return on both the principal and the accumulated interest. It creates a snowball effect, of sorts.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Conclusion,"The same concept applies to stock markets, as the returns of this year compound upon the returns from last year. Historically, putting money in a market index fund and allowing it to compound (reinvesting dividends) was the simplest, best way to build long-term wealth. At FinMango, we're all for keeping things simple, except for when it comes to interest. Trust Einstein. Whether with savings, investments, or knowledge, let it compound! ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,,,,,,,,,
Scott Glasgow,https://finlit.finmango.org/cantillon-effect,Rethinking Finance,Cantillon Effect,What is it and how does it work?,https://drive.google.com/file/d/1YKQ0AV6tgF95UxvlUQEGEFS5h3cfOaw9/view?usp=sharing,Background,"With the recent money printing activity and an expanding wealth inequality problem, talk of the ""Cantillon Effect"" has taken center stage. But what is the Cantillon Effect and how does it work? ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Background continued,"Richard Cantillon was an Irish-French banker, philosopher, and economist born in the 1680s. His ""Essay on the Nature of Commerce in General"" is considered a foundational work in the study of the political economy, though it was not published until 1755, well after his death. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,background continued,"While published 265 years ago, the essay has many insights that remain relevant today. He depicted how the early recipients of new money entering an economy will enjoy a much higher standard of living than those it trickles down to. The ""flow path"" of new money matters!",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example,"Let's use a simple story to illustrate his point. Imagine you live in a small, simple island society. One morning, you find a package has been delivered to your doorstep from your long lost Uncle FEDerico (who lives in a far away land). The package has $1 million in it.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example continued,"No one else knows you have received this package. You now secretly have $1 million. So naturally, you start spending it and investing it quickly. Prices are still low, because no one knows these new dollars exist yet! Your standard of living improves rapidly.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example continued,"You buy yourself the nicest house, the most beautiful clothes, tons of land, and still have some money left over. But now, people are aware that new money is flowing through the system. Prices begin to rise as supply has yet to ""catch up"" to the new demand. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example continued,"So while the money allowed you to invest, spend, and dramatically improve your lifestyle, it did not benefit others in the society in the same way. The sellers of the goods, who received your cash, now face rising prices when they want to consume. The flow path mattered!",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Conclusion,"This is an ultra-simplified example, but gets at the essence of what the Cantillon Effect means. Those receiving the new money first injected in an economy are generally much better off than those receviing it via the trickle down effect. This may lead to inequality. This concept is often discussed when examinning the impact of ""money printing"" of Central Banks globally. With an injection point of the ""new money"" at the top, asset oweners benefit while the working class may experience rising prices for everdya goods. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,,,,,,
Scott Glasgow,https://finlit.finmango.org/survivorship-bias,Rethinking Finance,Survivorship Bias,What is it and how does it work?,https://drive.google.com/file/d/1YKQ0AV6tgF95UxvlUQEGEFS5h3cfOaw9/view?usp=sharing,"First, a few definitions","Survivorship bias is the logical error of concentrating on survivors (successes) and ignoring casualties (failures). When we do so, we miss the true ""base rates"" of survival (the actual probability of success) and arrive at flawed conclusions.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Background,"When we completely ignore failures, we lose our ability to correctly idetnify the differences between successes and failures. Put simply, exclusively focusing on successes may actually inhibit our ability to identify (and replicate) the actions that led to such success. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Some history,"Cicero wrote on the topic over 2,000 years ago. An atheist named Diagoras is shown in portraits of people who prayed and were saved from death at sea as proof of God's existence. Diagoras replies, ""I see those who were saved, but where are those painted who were shipwrecked?""",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,History continued,Cicero cuts right to the point - we cannot conclude that prayer led to being saved from the sea if we ignore those who prayed and then drowned. Survivorship bias can lead to a deeply-flawed understanding of cause-and-effect relationships. Letr's look at some examples...,https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example,"One of the most famous examples of survivorship bias comes from World War II. The U.S. wanted to add reinforcement armor to specific areas of its planes. Analysts plotted bullet holes and damage on returning bombers, deciding the tail, body, and wings needed reinforcement. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example continued,"The ""seen"" planes had sustained damage that was survivable. The ""unseen"" planes had sustained damage that was not.  Wald concluded that armor should be added to the unharmed regions of the survivors. Where the sirvivors were unhamred is where the planes were most vulnerable.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Example concluded,"Based on his observation, the military reinforced the engine and other vulnerable parts, significantly improving the safety of the crews during combat. Wald had identified the survivorship bias and avoided its wrath. Where else do you see surivorship bias arise? ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Conclusion,"For every person who pursued a moonshot idea and is now worth billions, there may be 10 who did the same and collapsed. As Taleb wrote in his classic, Fooled by Randomness, ""Heroes are heroes because they are heroic in behavior, not because they won or lost."" So the next time you read a story of the hero who won, be sure to reflect on all of the heroes who lost, whose stories are not told. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,,,,,,
Scott Glasgow,https://finlit.finmango.org/competitive-advantages,Rethinking Finance,10 Competitive Advantages,What are they and how can you develop them?,https://drive.google.com/file/d/1YKQ0AV6tgF95UxvlUQEGEFS5h3cfOaw9/view?usp=sharing,1. Intellectual curiosity,"Intellectual curisoity is a real world superpower. We all have it, but most will never embrace it. For the curious mind, anything is possible. Fortune favors the curious mind.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,2. Comfort with discomfort,"We are conditioned to avoid discomfort, so most of us do. The Problem? Discomfort leads to growth. It is an absolute necessity. It you train yourself to accept and ambrace discomfort, you will always have an edge.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,3. Simplify where other complicate,"""The definiton of genius is taking the complex and making it simple."" Complexity and jargon are often used to mask a lack of deep understanding. Learn to convey extremely complex ideas in simple, digestible ways. Find beauty in simplicity. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,4. High tolerance for failure,"We fear failure, so most of us play it safe to avoid it. But our greatest moments of growth often stem directly from our greatest failures. Do not accept failure, but do not fear it either. You will fail. Embrace it. Learn to faiul smart and fast. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,5. Low time preference,"Life is a long game. Those with low time preference play it more effectively - they happily delay gratification to build real value. In a world of people seeking instant gratification, this is a meaningful edge. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,6. Antifragility,"In Greek mythology, the Hydra is a creature that has multiple heads. Every time one head is cut off, two grow back in its place. Life is random and chaotic. Do not be broken by this chaos and disorder; rather, adopt a mentality that you will benefit from it. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,7. Presence,"With the rise of technology - and the instant access to millions of people and things that it has provided - the ability to be truly present has become a rarity. When you are with someone - wheter a new business contact, friend, or partner - be WITH them. Be present. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,8. Relentless consistency,"Many people are able to produce bursts of energy. Few people are able to produce consistent, steady flows of energy. The former might be flashy, but the latter is relentless. Take pride in punching the clock - in showing up - day in, day out. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,9. Resilience and noise cancelling,"Be resilient - the abiity to absorb, adapt, and transform from challenges and understand that the world is a noisy place. We are constantly hammered by stimuli competing for our attention. The ability to cancel out the noise - to truly focus on the task at hand - is both broadly applicable and extremely powerful. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,10. Be yourself,"The most important competitive advantage. ALWAYS BE YOURSELF. No one can compete with you, at being you.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing
Scott Glasgow,https://finlit.finmango.org/kaizen,Rethinking Finance,Kaizen,How it can change your life,https://drive.google.com/file/d/1YKQ0AV6tgF95UxvlUQEGEFS5h3cfOaw9/view?usp=sharing,Background,"Kaizen is a powerful concept for unlocking growth in your career, startup, business, writing, or life. A short thread on what it means and the magic of continous improvement... Kaizen is a Japanese word meaning ""improvement.""",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Background continued,"In practice, the term is used to convey continuous improvement. It is a dynamic process - ongoing, incremental, compounding daily improvements. The orgin of the conept of Kaizen is long, winding, and global in nature. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,A little history,"In the 1930s, Walter Shewhart - a Bell Labs engineer - had developed the Plan-Do-Study-Acty System (PDSA) to assess the effectiveness of organizaitonal changes in driving continued business improvement. Shewhart had mentored W. Edwards Deming, who went to Japan after WWII as part of the post-war recovery. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,History continued,"Deming implemnted and imporved upon his mentor's ideas and helped to drive the remarkable post-war economic growth in Japan. But the concept of Kaizen began to build a mainstream following with the works of Masaaki Imai, a Japanese organizational theorist and consultant. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,History continued,"In 1986, he published a best-seller called ""Kaizen: The Key to Japan's Competitive Success"" and founded The Kaizen Institute. Kaizen prioritizes small, daily improvements (rather than large, step-function leaps). ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Summary,It teaches that progress and growth are the result of daily actions to drive the small improvements. It teaches that progress and growth are achievable for anyone willing to put in the work. ,https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Conclusion,"""If you get one percent better each day for one year, you'll end up thirty-seven times better by the time you're done."" The math doesn't lie. Kaizen - continous improvemnt - is the way. ""The journey of a thousand miles begins with a single step."" - Lao Tzu",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Conclusion continued,"""If you get one percent as you embark on your own thousand-mile journey - whether in your career or life - always remember the incredible power of small, consistent, daily progress. Always remember the power of Kaizen. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,,,,,,
Scott Glasgow,https://finlit.finmango.org/spdi,Rethinking Finance,SPDI Methodology,What is it and how does it work?,https://drive.google.com/file/d/1YKQ0AV6tgF95UxvlUQEGEFS5h3cfOaw9/view?usp=sharing,Background,"In product development, there are no silver bullets. Smart Program Development and Implementation (aka SPDI) is a groundbreaking approach to problem solving for policy, programs, or products. In consists of six steps: (1) Idenitfy, (2) Diagnose, (3) Design, (4) Implment, (5) Test, (6) Refine.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Step 1: Identify,"The first step is to identify the problem. While this may occur in many ways, a successful model is when the involved stakeholders come together with researchers to combine information on priorities and opportunities with economic insights in order to identify a question that can be feasibly approached.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Step 2: Diagnose,"Work closely with partners, again using insights from theory and empirical evidence, to diagnose the market or failures that underlie the identified problem. Descriptive data and existing research can often help distinguish between potential explanations and screen for underlying causal factors.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Step 3: Design,"Step three is about applying the collective expertise to design innovations that are financially, administratively, and politically feasible in addition to being justified by economic principles and well-supported by evidence. Monitoring and feedback mechanisms are built into every design. The goal is to solve the real problem based on evidence, not our opinions.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Step 4: Implement,"This is the point when the solution is delivered to target beneficiaries. Sometimes potential designs are implemented in an initial pilot to iron out the kinks or determine feasibility before delivering them at scale. Smart data systems capture key indicators of implementation progress to enable continuous problem-solving and learning.
",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Step 5: Test,"The SPDI approach emphasizes rigorous testing at relevant scale, with scientific methods of evaluation used to measure impact â€“ often comparing several designs via large-scale field studies that draw on tools such as randomized controlled trials. Testing the outcomes of the highest potential solution(s) provides key information on how best to improve and refine the policy and may open up the next frontier of policy questions with new evidence on the nature of the problem.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Step 6: Refine,"SPDI is an iterative approach, where the lessons learned at each stage are used to refine existing designs and identify the next set of objectives. At the refine stage, the policy-research team may decide that it would be most advantageous to return to a previous point in the process to solve problems or integrate new knowledge. The aim is to use evidence to generate a cycle of continuous policy improvement.",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,Conclusion,"Creating impact is a process and follows agile methodology. It's important to fail fast, fail often, and continuously measure the outcomes to improve quickly. Those that embrace failure will see more success. ",https://drive.google.com/file/d/187EWejNAH75f2-cmk5BDQ9Ficpgutzl6/view?usp=sharing,,,,,,
